datetime,Chicago
11/13/2016,281.59
11/13/2016,283.48
11/13/2016,284.93
11/13/2016,286.05
11/13/2016,286.65
11/13/2016,286.55
11/13/2016,285.85
11/13/2016,283.84
11/14/2016,283.64
11/14/2016,282.34
11/14/2016,281.26
11/14/2016,281.04
11/14/2016,280.45
11/14/2016,280.47
11/14/2016,280.37
11/14/2016,278.74
11/14/2016,277.95
11/14/2016,277.55
11/14/2016,277.25
11/14/2016,277.15
11/14/2016,276.84
11/14/2016,276.85
11/14/2016,277.35
11/14/2016,280.65
11/14/2016,283.81
11/14/2016,284.58
11/14/2016,286.45
11/14/2016,286.93
11/14/2016,288.78
11/14/2016,288.71
11/14/2016,287.85
11/14/2016,285.70
11/15/2016,285.38
11/15/2016,283.95
11/15/2016,282.74
11/15/2016,282.04
11/15/2016,280.70
11/15/2016,280.34
11/15/2016,279.65
11/15/2016,278.95
11/15/2016,278.85
11/15/2016,277.36
11/15/2016,276.95
11/15/2016,277.12
11/15/2016,276.55
11/15/2016,276.65
11/15/2016,277.04
11/15/2016,280.75
11/15/2016,281.36
11/15/2016,282.56
11/15/2016,284.18
11/15/2016,285.77
11/15/2016,286.26
11/15/2016,286.05
11/15/2016,285.27
11/15/2016,283.65
11/16/2016,281.85
11/16/2016,281.04
11/16/2016,280.34
11/16/2016,280.34
11/16/2016,280.04
11/16/2016,279.04
11/16/2016,279.04
11/16/2016,278.65
11/16/2016,278.15
11/16/2016,277.24
11/16/2016,277.26
11/16/2016,276.81
11/16/2016,275.94
11/16/2016,276.24
11/16/2016,278.24
11/16/2016,282.15
11/16/2016,285.05
11/16/2016,286.71
11/16/2016,287.60
11/16/2016,288.27
11/16/2016,288.82
11/16/2016,287.76
11/16/2016,286.45
11/16/2016,283.70
11/17/2016,282.81
11/17/2016,281.85
11/17/2016,282.55
11/17/2016,282.14
11/17/2016,282.04
11/17/2016,282.04
11/17/2016,281.35
11/17/2016,281.35
11/17/2016,281.34
11/17/2016,281.95
11/17/2016,282.25
11/17/2016,282.45
11/17/2016,282.45
11/17/2016,283.26
11/17/2016,285.26
11/17/2016,286.81
11/17/2016,288.93
11/17/2016,291.48
11/17/2016,294.15
11/17/2016,295.35
11/17/2016,295.95
11/17/2016,295.59
11/17/2016,294.55
11/17/2016,292.75
11/18/2016,291.85
11/18/2016,291.35
11/18/2016,291.55
11/18/2016,291.65
11/18/2016,291.64
11/18/2016,291.81
11/18/2016,290.44
11/18/2016,289.94
11/18/2016,289.34
11/18/2016,289.14
11/18/2016,288.14
11/18/2016,287.94
11/18/2016,288.15
11/18/2016,287.45
11/18/2016,287.44
11/18/2016,289.65
11/18/2016,291.05
11/18/2016,290.93
11/18/2016,290.85
11/18/2016,290.97
11/18/2016,289.90
11/18/2016,290.48
11/18/2016,289.25
11/18/2016,285.65
11/19/2016,282.60
11/19/2016,280.70
11/19/2016,279.75
11/19/2016,278.82
11/19/2016,278.15
11/19/2016,277.85
11/19/2016,277.45
11/19/2016,276.95
11/19/2016,276.55
11/19/2016,276.45
11/19/2016,276.15
11/19/2016,275.65
11/19/2016,275.45
11/19/2016,275.05
11/19/2016,275.35
11/19/2016,275.44
11/19/2016,275.71
11/19/2016,276.05
11/19/2016,276.15
11/19/2016,276.45
11/19/2016,276.55
11/19/2016,276.48
11/19/2016,275.59
11/19/2016,275.04
11/20/2016,274.45
11/20/2016,273.70
11/20/2016,273.03
11/20/2016,272.76
11/20/2016,271.92
11/20/2016,271.59
11/20/2016,271.03
11/20/2016,270.70
11/20/2016,270.25
11/20/2016,270.25
11/20/2016,269.55
11/20/2016,268.81
11/20/2016,268.95
11/20/2016,268.37
11/20/2016,269.70
11/20/2016,270.65
11/20/2016,271.49
11/20/2016,272.37
11/20/2016,273.15
11/20/2016,273.93
11/20/2016,274.37
11/20/2016,274.45
11/20/2016,273.95
11/20/2016,272.96
11/21/2016,271.75
11/21/2016,271.26
11/21/2016,270.92
11/21/2016,270.44
11/21/2016,270.15
11/21/2016,269.66
11/21/2016,269.34
11/21/2016,269.70
11/21/2016,269.37
11/21/2016,269.15
11/21/2016,268.82
11/21/2016,268.82
11/21/2016,268.35
11/21/2016,268.34
11/21/2016,270.24
11/21/2016,273.05
11/21/2016,275.15
11/21/2016,276.35
11/21/2016,277.15
11/21/2016,278.26
11/21/2016,277.95
11/21/2016,277.59
11/21/2016,276.55
11/21/2016,274.70
11/22/2016,273.59
11/22/2016,272.74
11/22/2016,272.70
11/22/2016,272.14
11/22/2016,271.74
11/22/2016,271.74
11/22/2016,270.48
11/22/2016,270.81
11/22/2016,270.81
11/22/2016,270.70
11/22/2016,271.45
11/22/2016,271.84
11/22/2016,271.94
11/22/2016,272.44
11/22/2016,273.45
11/22/2016,274.35
11/22/2016,275.15
11/22/2016,275.95
11/22/2016,276.54
11/22/2016,276.85
11/22/2016,276.95
11/22/2016,276.95
11/22/2016,276.82
11/22/2016,276.81
11/23/2016,276.55
11/23/2016,276.82
11/23/2016,275.89
11/23/2016,275.95
11/23/2016,276.15
11/23/2016,276.65
11/23/2016,276.48
11/23/2016,276.55
11/23/2016,276.15
11/23/2016,276.15
11/23/2016,276.37
11/23/2016,276.37
11/23/2016,276.70
11/23/2016,276.90
11/23/2016,277.55
11/23/2016,277.59
11/23/2016,278.65
11/23/2016,278.85
11/23/2016,279.55
11/23/2016,279.55
11/23/2016,279.65
11/23/2016,279.65
11/23/2016,279.65
11/23/2016,279.65
11/24/2016,279.75
11/24/2016,279.71
11/24/2016,280.15
11/24/2016,280.15
11/24/2016,280.35
11/24/2016,280.15
11/24/2016,279.85
11/24/2016,279.26
11/24/2016,279.05
11/24/2016,278.55
11/24/2016,277.82
11/24/2016,277.75
11/24/2016,278.10
11/24/2016,278.55
11/24/2016,276.78
11/24/2016,276.65
11/24/2016,276.85
11/24/2016,277.15
11/24/2016,277.48
11/24/2016,277.16
11/24/2016,277.06
11/24/2016,276.86
11/24/2016,276.65
11/24/2016,276.48
11/25/2016,276.38
11/25/2016,276.15
11/25/2016,276.15
11/25/2016,275.75
11/25/2016,275.75
11/25/2016,275.65
11/25/2016,275.55
11/25/2016,275.55
11/25/2016,275.55
11/25/2016,275.55
11/25/2016,275.55
11/25/2016,275.48
11/25/2016,275.55
11/25/2016,275.75
11/25/2016,275.75
11/25/2016,276.35
11/25/2016,276.59
11/25/2016,277.45
11/25/2016,278.37
11/25/2016,278.48
11/25/2016,278.25
11/25/2016,278.25
11/25/2016,278.48
11/25/2016,278.05
11/26/2016,277.59
11/26/2016,277.26
11/26/2016,277.04
11/26/2016,276.16
11/26/2016,275.25
11/26/2016,274.66
11/26/2016,274.66
11/26/2016,274.38
11/26/2016,274.75
11/26/2016,274.85
11/26/2016,275.05
11/26/2016,275.41
11/26/2016,275.45
11/26/2016,275.59
11/26/2016,275.59
11/26/2016,275.81
11/26/2016,276.91
11/26/2016,279.03
11/26/2016,279.48
11/26/2016,280.36
11/26/2016,280.65
11/26/2016,280.95
11/26/2016,280.48
11/26/2016,280.27
11/27/2016,278.65
11/27/2016,278.37
11/27/2016,278.54
11/27/2016,278.04
11/27/2016,277.14
11/27/2016,276.95
11/27/2016,276.55
11/27/2016,276.59
11/27/2016,276.02
11/27/2016,275.48
11/27/2016,274.75
11/27/2016,274.38
11/27/2016,274.15
11/27/2016,274.49
11/27/2016,274.71
11/27/2016,275.46
11/27/2016,275.38
11/27/2016,276.45
11/27/2016,276.59
11/27/2016,277.37
11/27/2016,278.15
11/27/2016,278.24
11/27/2016,278.85
11/27/2016,278.96
11/28/2016,278.85
11/28/2016,278.94
11/28/2016,279.60
11/28/2016,279.55
11/28/2016,279.48
11/28/2016,279.55
11/28/2016,279.55
11/28/2016,278.95
11/28/2016,278.95
11/28/2016,278.85
11/28/2016,278.71
11/28/2016,279.37
11/28/2016,279.55
11/28/2016,279.93
11/28/2016,280.45
11/28/2016,280.65
11/28/2016,281.15
11/28/2016,281.48
11/28/2016,281.45
11/28/2016,281.65
11/28/2016,282.59
11/28/2016,282.85
11/28/2016,283.15
11/28/2016,283.14
11/29/2016,283.59
11/29/2016,283.71
11/29/2016,284.04
11/29/2016,283.93
11/29/2016,284.05
11/29/2016,283.95
11/29/2016,284.14
11/29/2016,283.85
11/29/2016,283.15
11/29/2016,281.04
11/29/2016,280.46
11/29/2016,279.94
11/29/2016,279.93
11/29/2016,280.15
11/29/2016,280.55
11/29/2016,281.71
11/29/2016,282.95
11/29/2016,284.59
11/29/2016,286.14
11/29/2016,286.65
11/29/2016,286.59
11/29/2016,286.37
11/29/2016,286.26
11/29/2016,285.27
11/30/2016,284.65
11/30/2016,284.05
11/30/2016,283.75
11/30/2016,283.04
11/30/2016,282.04
11/30/2016,281.81
11/30/2016,281.15
11/30/2016,279.81
11/30/2016,278.15
11/30/2016,276.35
11/30/2016,275.78
11/30/2016,274.65
11/30/2016,274.24
11/30/2016,273.64
11/30/2016,274.95
11/30/2016,276.81
11/30/2016,277.85
11/30/2016,278.25
11/30/2016,277.15
11/30/2016,276.81
11/30/2016,276.48
11/30/2016,276.55
11/30/2016,276.37
11/30/2016,276.49
12/1/2016,276.05
12/1/2016,276.05
12/1/2016,276.06
12/1/2016,275.70
12/1/2016,275.59
12/1/2016,275.71
12/1/2016,275.55
12/1/2016,275.54
12/1/2016,275.65
12/1/2016,275.65
12/1/2016,275.65
12/1/2016,275.82
12/1/2016,275.93
12/1/2016,276.15
12/1/2016,276.45
12/1/2016,276.65
12/1/2016,277.15
12/1/2016,277.26
12/1/2016,277.70
12/1/2016,277.71
12/1/2016,277.71
12/1/2016,277.59
12/1/2016,277.59
12/1/2016,277.04
12/2/2016,276.82
12/2/2016,276.52
12/2/2016,276.53
12/2/2016,276.26
12/2/2016,276.26
12/2/2016,276.04
12/2/2016,276.03
12/2/2016,275.82
12/2/2016,275.93
12/2/2016,275.93
12/2/2016,276.04
12/2/2016,276.15
12/2/2016,276.04
12/2/2016,276.15
12/2/2016,276.05
12/2/2016,276.48
12/2/2016,276.54
12/2/2016,276.71
12/2/2016,277.05
12/2/2016,277.05
12/2/2016,276.75
12/2/2016,276.85
12/2/2016,276.75
12/2/2016,276.59
12/3/2016,276.26
12/3/2016,275.75
12/3/2016,275.74
12/3/2016,275.45
12/3/2016,275.05
12/3/2016,274.94
12/3/2016,274.48
12/3/2016,274.55
12/3/2016,274.36
12/3/2016,274.06
12/3/2016,273.90
12/3/2016,273.70
12/3/2016,273.71
12/3/2016,273.55
12/3/2016,273.70
12/3/2016,273.65
12/3/2016,274.05
12/3/2016,274.04
12/3/2016,274.26
12/3/2016,274.26
12/3/2016,274.60
12/3/2016,274.60
12/3/2016,274.60
12/3/2016,274.05
12/4/2016,272.85
12/4/2016,272.57
12/4/2016,272.26
12/4/2016,272.49
12/4/2016,272.85
12/4/2016,272.71
12/4/2016,272.71
12/4/2016,272.71
12/4/2016,272.85
12/4/2016,272.71
12/4/2016,272.71
12/4/2016,272.60
12/4/2016,273.05
12/4/2016,273.45
12/4/2016,273.69
12/4/2016,273.85
12/4/2016,273.72
12/4/2016,273.46
12/4/2016,273.25
12/4/2016,273.65
12/4/2016,273.60
12/4/2016,273.65
12/4/2016,273.48
12/4/2016,273.55
12/5/2016,273.55
12/5/2016,273.15
12/5/2016,273.05
12/5/2016,273.04
12/5/2016,272.95
12/5/2016,273.44
12/5/2016,273.65
12/5/2016,273.85
12/5/2016,273.93
12/5/2016,274.15
12/5/2016,274.15
12/5/2016,274.15
12/5/2016,273.85
12/5/2016,273.75
12/5/2016,273.75
12/5/2016,273.65
12/5/2016,273.59
12/5/2016,273.71
12/5/2016,273.72
12/5/2016,273.76
12/5/2016,273.65
12/5/2016,273.75
12/5/2016,273.75
12/5/2016,273.85
12/6/2016,273.65
12/6/2016,273.66
12/6/2016,273.55
12/6/2016,273.66
12/6/2016,273.71
12/6/2016,273.71
12/6/2016,273.81
12/6/2016,273.55
12/6/2016,273.55
12/6/2016,273.36
12/6/2016,272.04
12/6/2016,271.45
12/6/2016,271.86
12/6/2016,272.35
12/6/2016,273.03
12/6/2016,273.71
12/6/2016,274.11
12/6/2016,274.65
12/6/2016,275.54
12/6/2016,275.84
12/6/2016,275.15
12/6/2016,275.15
12/6/2016,274.93
12/6/2016,274.27
12/7/2016,273.92
12/7/2016,272.83
12/7/2016,272.84
12/7/2016,271.71
12/7/2016,271.15
12/7/2016,270.81
12/7/2016,270.84
12/7/2016,270.84
12/7/2016,270.65
12/7/2016,270.54
12/7/2016,270.52
12/7/2016,270.04
12/7/2016,270.03
12/7/2016,269.59
12/7/2016,269.85
12/7/2016,269.93
12/7/2016,270.05
12/7/2016,270.92
12/7/2016,270.94
12/7/2016,271.05
12/7/2016,270.73
12/7/2016,270.95
12/7/2016,270.55
12/7/2016,270.55
12/8/2016,269.85
12/8/2016,269.55
12/8/2016,268.75
12/8/2016,268.54
12/8/2016,268.55
12/8/2016,268.93
12/8/2016,268.95
12/8/2016,268.93
12/8/2016,268.59
12/8/2016,268.25
12/8/2016,268.25
12/8/2016,267.48
12/8/2016,267.16
12/8/2016,266.46
12/8/2016,266.16
12/8/2016,265.45
12/8/2016,265.45
12/8/2016,265.59
12/8/2016,266.37
12/8/2016,266.26
12/8/2016,266.55
12/8/2016,266.96
12/8/2016,267.15
12/8/2016,267.25
12/9/2016,267.59
12/9/2016,268.60
12/9/2016,268.71
12/9/2016,268.75
12/9/2016,268.54
12/9/2016,268.34
12/9/2016,267.95
12/9/2016,267.54
12/9/2016,267.26
12/9/2016,267.14
12/9/2016,267.26
12/9/2016,267.37
12/9/2016,267.65
12/9/2016,267.59
12/9/2016,267.95
12/9/2016,268.36
12/9/2016,268.95
12/9/2016,269.45
12/9/2016,269.74
12/9/2016,269.56
12/9/2016,269.65
12/9/2016,269.66
12/9/2016,269.16
12/9/2016,268.35
12/10/2016,267.72
12/10/2016,267.05
12/10/2016,266.28
12/10/2016,265.95
12/10/2016,266.15
12/10/2016,266.03
12/10/2016,265.74
12/10/2016,266.13
12/10/2016,266.37
12/10/2016,266.37
12/10/2016,266.48
12/10/2016,266.59
12/10/2016,266.63
12/10/2016,266.35
12/10/2016,266.05
12/10/2016,266.37
12/10/2016,266.94
12/10/2016,267.75
12/10/2016,268.24
12/10/2016,268.70
12/10/2016,268.95
12/10/2016,268.95
12/10/2016,268.85
12/10/2016,268.48
12/11/2016,268.16
12/11/2016,268.15
12/11/2016,268.06
12/11/2016,267.95
12/11/2016,268.15
12/11/2016,268.35
12/11/2016,268.95
12/11/2016,268.71
12/11/2016,269.15
12/11/2016,269.35
12/11/2016,269.55
12/11/2016,269.82
12/11/2016,270.15
12/11/2016,270.48
12/11/2016,270.45
12/11/2016,270.93
12/11/2016,271.48
12/11/2016,271.70
12/11/2016,272.27
12/11/2016,272.81
12/11/2016,273.14
12/11/2016,273.46
12/11/2016,273.55
12/11/2016,273.44
12/12/2016,273.70
12/12/2016,273.72
12/12/2016,273.66
12/12/2016,273.65
12/12/2016,273.85
12/12/2016,274.15
12/12/2016,274.05
12/12/2016,273.53
12/12/2016,272.84
12/12/2016,272.55
12/12/2016,271.65
12/12/2016,271.33
12/12/2016,270.54
12/12/2016,269.86
12/12/2016,268.75
12/12/2016,267.76
12/12/2016,267.14
12/12/2016,266.96
12/12/2016,266.66
12/12/2016,266.15
12/12/2016,266.60
12/12/2016,266.26
12/12/2016,265.94
12/12/2016,265.06
12/13/2016,263.94
12/13/2016,263.60
12/13/2016,262.95
12/13/2016,262.49
12/13/2016,262.37
12/13/2016,262.14
12/13/2016,262.36
12/13/2016,263.33
12/13/2016,264.10
12/13/2016,265.92
12/13/2016,266.72
12/13/2016,267.48
12/13/2016,266.64
12/13/2016,266.24
12/13/2016,265.72
12/13/2016,265.13
12/13/2016,264.75
12/13/2016,264.74
12/13/2016,264.94
12/13/2016,265.03
12/13/2016,264.77
12/13/2016,264.89
12/13/2016,263.53
12/13/2016,261.74
12/14/2016,261.74
12/14/2016,261.74
12/14/2016,259.57
12/14/2016,259.05
12/14/2016,258.28
12/14/2016,257.42
12/14/2016,257.54
12/14/2016,256.91
12/14/2016,256.38
12/14/2016,256.79
12/14/2016,257.15
12/14/2016,258.76
12/14/2016,258.90
12/14/2016,259.89
12/14/2016,260.91
12/14/2016,261.88
12/14/2016,262.57
12/14/2016,263.82
12/14/2016,265.04
12/14/2016,266.15
12/14/2016,266.73
12/14/2016,266.26
12/14/2016,265.35
12/14/2016,264.05
12/15/2016,262.26
12/15/2016,261.44
12/15/2016,260.59
12/15/2016,259.70
12/15/2016,259.15
12/15/2016,258.36
12/15/2016,257.58
12/15/2016,257.40
12/15/2016,256.90
12/15/2016,256.59
12/15/2016,256.03
12/15/2016,255.81
12/15/2016,255.65
12/15/2016,255.04
12/15/2016,254.70
12/15/2016,255.70
12/15/2016,256.14
12/15/2016,257.14
12/15/2016,258.48
12/15/2016,260.37
12/15/2016,260.35
12/15/2016,260.55
12/15/2016,259.93
12/15/2016,259.15
12/16/2016,258.93
12/16/2016,258.35
12/16/2016,258.54
12/16/2016,258.93
12/16/2016,259.36
12/16/2016,259.25
12/16/2016,260.05
12/16/2016,260.23
12/16/2016,260.63
12/16/2016,261.25
12/16/2016,261.64
12/16/2016,261.66
12/16/2016,261.94
12/16/2016,262.54
12/16/2016,263.04
12/16/2016,264.15
12/16/2016,264.94
12/16/2016,265.15
12/16/2016,265.55
12/16/2016,265.95
12/16/2016,266.08
12/16/2016,266.34
12/16/2016,266.16
12/16/2016,265.93
12/17/2016,265.93
12/17/2016,266.15
12/17/2016,266.37
12/17/2016,266.67
12/17/2016,267.55
12/17/2016,267.55
12/17/2016,267.65
12/17/2016,267.95
12/17/2016,268.15
12/17/2016,268.35
12/17/2016,268.35
12/17/2016,268.35
12/17/2016,268.45
12/17/2016,268.35
12/17/2016,268.35
12/17/2016,268.55
12/17/2016,268.65
12/17/2016,267.93
12/17/2016,267.93
12/17/2016,268.05
12/17/2016,267.65
12/17/2016,267.46
12/17/2016,266.93
12/17/2016,266.48
12/18/2016,266.37
12/18/2016,266.60
12/18/2016,266.60
12/18/2016,266.59
12/18/2016,266.48
12/18/2016,266.59
12/18/2016,266.38
12/18/2016,265.59
12/18/2016,265.76
12/18/2016,263.93
12/18/2016,263.37
12/18/2016,262.65
12/18/2016,260.92
12/18/2016,259.84
12/18/2016,258.95
12/18/2016,258.97
12/18/2016,259.04
12/18/2016,259.82
12/18/2016,259.54
12/18/2016,259.54
12/18/2016,259.54
12/18/2016,258.84
12/18/2016,257.64
12/18/2016,256.17
12/19/2016,254.55
12/19/2016,254.55
12/19/2016,253.59
12/19/2016,252.23
12/19/2016,251.93
12/19/2016,251.34
12/19/2016,251.34
12/19/2016,250.24
12/19/2016,250.43
12/19/2016,250.36
12/19/2016,250.04
12/19/2016,249.94
12/19/2016,250.44
12/19/2016,250.64
12/19/2016,251.74
12/19/2016,253.93
12/19/2016,257.14
12/19/2016,259.37
12/19/2016,260.81
12/19/2016,261.81
12/19/2016,262.03
12/19/2016,262.95
12/19/2016,262.92
12/19/2016,262.14
12/20/2016,262.03
12/20/2016,261.84
12/20/2016,261.84
12/20/2016,261.84
12/20/2016,262.04
12/20/2016,263.25
12/20/2016,262.94
12/20/2016,263.44
12/20/2016,263.84
12/20/2016,264.04
12/20/2016,264.82
12/20/2016,264.64
12/20/2016,265.35
12/20/2016,266.05
12/20/2016,266.25
12/20/2016,267.45
12/20/2016,268.95
12/20/2016,269.48
12/20/2016,270.55
12/20/2016,270.95
12/20/2016,271.37
12/20/2016,271.45
12/20/2016,270.59
12/20/2016,270.26
12/21/2016,269.92
12/21/2016,269.54
12/21/2016,269.54
12/21/2016,269.37
12/21/2016,268.95
12/21/2016,268.55
12/21/2016,268.04
12/21/2016,267.44
12/21/2016,266.54
12/21/2016,266.55
12/21/2016,266.55
12/21/2016,265.84
12/21/2016,266.44
12/21/2016,267.64
12/21/2016,268.45
12/21/2016,269.15
12/21/2016,270.25
12/21/2016,271.65
12/21/2016,272.65
12/21/2016,273.75
12/21/2016,274.25
12/21/2016,274.55
12/21/2016,274.75
12/21/2016,274.85
12/22/2016,275.05
12/22/2016,275.15
12/22/2016,275.15
12/22/2016,274.65
12/22/2016,274.15
12/22/2016,273.65
12/22/2016,272.95
12/22/2016,274.15
12/22/2016,274.93
12/22/2016,275.37
12/22/2016,275.49
12/22/2016,275.45
12/22/2016,275.71
12/22/2016,274.71
12/22/2016,273.93
12/22/2016,274.60
12/22/2016,274.61
12/22/2016,275.48
12/22/2016,275.60
12/22/2016,275.73
12/22/2016,275.86
12/22/2016,275.75
12/22/2016,274.78
12/22/2016,274.14
12/23/2016,272.56
12/23/2016,271.30
12/23/2016,270.52
12/23/2016,269.05
12/23/2016,269.71
12/23/2016,269.70
12/23/2016,269.06
12/23/2016,269.04
12/23/2016,269.24
12/23/2016,269.54
12/23/2016,270.49
12/23/2016,270.77
12/23/2016,271.04
12/23/2016,271.44
12/23/2016,272.14
12/23/2016,272.47
12/23/2016,273.53
12/23/2016,274.26
12/23/2016,274.81
12/23/2016,275.37
12/23/2016,275.15
12/23/2016,275.15
12/23/2016,275.37
12/23/2016,274.55
12/24/2016,274.55
12/24/2016,274.55
12/24/2016,274.65
12/24/2016,274.48
12/24/2016,274.55
12/24/2016,274.48
12/24/2016,274.48
12/24/2016,274.60
12/24/2016,274.59
12/24/2016,274.60
12/24/2016,274.59
12/24/2016,275.15
12/24/2016,274.93
12/24/2016,274.96
12/24/2016,274.93
12/24/2016,275.15
12/24/2016,275.15
12/24/2016,275.75
12/24/2016,275.76
12/24/2016,275.86
12/24/2016,275.76
12/24/2016,275.60
12/24/2016,274.94
12/24/2016,274.93
12/25/2016,275.15
12/25/2016,274.86
12/25/2016,274.93
12/25/2016,274.78
12/25/2016,274.59
12/25/2016,274.25
12/25/2016,273.94
12/25/2016,274.15
12/25/2016,274.15
12/25/2016,273.93
12/25/2016,274.15
12/25/2016,273.95
12/25/2016,273.85
12/25/2016,273.85
12/25/2016,273.85
12/25/2016,273.95
12/25/2016,273.93
12/25/2016,274.15
12/25/2016,274.45
12/25/2016,274.59
12/25/2016,274.60
12/25/2016,274.71
12/25/2016,274.70
12/25/2016,274.75
12/26/2016,274.75
12/26/2016,275.15
12/26/2016,275.15
12/26/2016,275.15
12/26/2016,275.37
12/26/2016,276.14
12/26/2016,276.59
12/26/2016,277.92
12/26/2016,279.79
12/26/2016,281.87
12/26/2016,283.63
12/26/2016,283.58
12/26/2016,282.67
12/26/2016,282.36
12/26/2016,282.03
12/26/2016,282.03
12/26/2016,283.04
12/26/2016,283.24
12/26/2016,283.88
12/26/2016,284.25
12/26/2016,284.03
12/26/2016,284.02
12/26/2016,283.04
12/26/2016,281.25
12/27/2016,279.25
12/27/2016,277.46
12/27/2016,275.48
12/27/2016,274.46
12/27/2016,273.15
12/27/2016,272.75
12/27/2016,271.92
12/27/2016,271.73
12/27/2016,271.34
12/27/2016,270.85
12/27/2016,270.44
12/27/2016,269.92
12/27/2016,270.15
12/27/2016,269.92
12/27/2016,269.59
12/27/2016,270.34
12/27/2016,271.14
12/27/2016,271.63
12/27/2016,271.94
12/27/2016,272.04
12/27/2016,272.35
12/27/2016,272.44
12/27/2016,272.14
12/27/2016,271.86
12/28/2016,271.25
12/28/2016,270.63
12/28/2016,270.37
12/28/2016,269.92
12/28/2016,268.94
12/28/2016,268.71
12/28/2016,267.65
12/28/2016,267.32
12/28/2016,267.13
12/28/2016,267.13
12/28/2016,267.23
12/28/2016,268.13
12/28/2016,269.04
12/28/2016,269.34
12/28/2016,270.25
12/28/2016,271.13
12/28/2016,273.31
12/28/2016,275.80
12/28/2016,278.14
12/28/2016,279.45
12/28/2016,279.93
12/28/2016,279.60
12/28/2016,278.94
12/28/2016,278.24
12/29/2016,277.37
12/29/2016,277.15
12/29/2016,277.14
12/29/2016,276.15
12/29/2016,276.14
12/29/2016,275.45
12/29/2016,274.85
12/29/2016,274.55
12/29/2016,274.55
12/29/2016,274.37
12/29/2016,273.93
12/29/2016,273.48
12/29/2016,273.04
12/29/2016,272.85
12/29/2016,272.55
12/29/2016,272.84
12/29/2016,273.53
12/29/2016,274.48
12/29/2016,274.56
12/29/2016,273.70
12/29/2016,273.94
12/29/2016,274.15
12/29/2016,274.15
12/29/2016,274.45
12/30/2016,274.55
12/30/2016,274.59
12/30/2016,274.16
12/30/2016,273.93
12/30/2016,273.65
12/30/2016,273.55
12/30/2016,273.24
12/30/2016,272.74
12/30/2016,272.59
12/30/2016,271.94
12/30/2016,271.34
12/30/2016,270.54
12/30/2016,269.94
12/30/2016,269.48
12/30/2016,269.25
12/30/2016,269.70
12/30/2016,270.24
12/30/2016,271.25
12/30/2016,271.94
12/30/2016,272.64
12/30/2016,273.25
12/30/2016,273.65
12/30/2016,273.75
12/30/2016,273.15
12/31/2016,272.26
12/31/2016,272.36
12/31/2016,272.70
12/31/2016,273.36
12/31/2016,274.13
12/31/2016,274.80
12/31/2016,275.48
12/31/2016,275.71
12/31/2016,276.26
12/31/2016,276.74
12/31/2016,277.14
12/31/2016,276.53
12/31/2016,276.36
12/31/2016,276.59
12/31/2016,276.60
12/31/2016,276.55
12/31/2016,276.63
12/31/2016,277.24
12/31/2016,277.15
12/31/2016,276.36
12/31/2016,276.36
12/31/2016,275.37
12/31/2016,274.96
12/31/2016,274.66
